frame	label	category	rom_hit	cpu_addr	value	record_cpu_range	expected_bytes	context	active_expected_match	record_snapshot
1165	broad_05be5_tatsuji	보스	ROM+0x05BE5	$9BD7	00	$9BD5-$9BD7	97 99 93	03 00 00 00 00 00 42 40	false	03 00 00
1167	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1167	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1167	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1167	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1167	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1167	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1167	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1167	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1167	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1167	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1167	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1167	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1167	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1167	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1167	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1167	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1167	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1167	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1167	broad_05be5_tatsuji	보스	ROM+0x05BE5	$9BD5	03	$9BD5-$9BD7	97 99 93	03 03 03 00 00 00 00 00	false	03 00 00
1167	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1167	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1167	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1167	broad_05be5_tatsuji	보스	ROM+0x05BE5	$9BD6	00	$9BD5-$9BD7	97 99 93	03 03 00 00 00 00 00 42	false	03 00 00
1167	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1167	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1167	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1167	broad_05be5_tatsuji	보스	ROM+0x05BE5	$9BD7	00	$9BD5-$9BD7	97 99 93	03 00 00 00 00 00 42 40	false	03 00 00
1169	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1169	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1169	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1169	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1169	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1169	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1169	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1169	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1169	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1169	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1169	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1169	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1169	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1169	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1169	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1169	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1169	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1169	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1169	broad_05be5_tatsuji	보스	ROM+0x05BE5	$9BD5	03	$9BD5-$9BD7	97 99 93	03 03 03 00 00 00 00 00	false	03 00 00
1169	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1169	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1169	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1169	broad_05be5_tatsuji	보스	ROM+0x05BE5	$9BD6	00	$9BD5-$9BD7	97 99 93	03 03 00 00 00 00 00 42	false	03 00 00
1169	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1169	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1169	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1169	broad_05be5_tatsuji	보스	ROM+0x05BE5	$9BD7	00	$9BD5-$9BD7	97 99 93	03 00 00 00 00 00 42 40	false	03 00 00
1170	broad_048f4_tatsuji	보스	ROM+0x048F4	$88E4	20	$88E4-$88E6	07 09 03	A5 00 20 F7 88 C8 B9 C1	false	20 F7 88
1170	broad_048f4_tatsuji	보스	ROM+0x048F4	$88E5	F7	$88E4-$88E6	07 09 03	00 20 F7 88 C8 B9 C1 07	false	20 F7 88
1170	broad_048f4_tatsuji	보스	ROM+0x048F4	$88E6	88	$88E4-$88E6	07 09 03	20 F7 88 C8 B9 C1 07 30	false	20 F7 88
1170	broad_048f4_tatsuji	보스	ROM+0x048F4	$88E4	20	$88E4-$88E6	07 09 03	A5 00 20 F7 88 C8 B9 C1	false	20 F7 88
1170	broad_048f4_tatsuji	보스	ROM+0x048F4	$88E5	F7	$88E4-$88E6	07 09 03	00 20 F7 88 C8 B9 C1 07	false	20 F7 88
1170	broad_048f4_tatsuji	보스	ROM+0x048F4	$88E6	88	$88E4-$88E6	07 09 03	20 F7 88 C8 B9 C1 07 30	false	20 F7 88
1170	broad_048f4_tatsuji	보스	ROM+0x048F4	$88E4	20	$88E4-$88E6	07 09 03	A5 00 20 F7 88 C8 B9 C1	false	20 F7 88
1170	broad_048f4_tatsuji	보스	ROM+0x048F4	$88E5	F7	$88E4-$88E6	07 09 03	00 20 F7 88 C8 B9 C1 07	false	20 F7 88
1170	broad_048f4_tatsuji	보스	ROM+0x048F4	$88E6	88	$88E4-$88E6	07 09 03	20 F7 88 C8 B9 C1 07 30	false	20 F7 88
1171	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1171	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1171	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1171	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1171	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1171	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1171	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1171	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1171	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1171	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1171	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1171	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1171	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1171	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1171	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1171	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1171	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1171	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1171	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1171	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1171	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1171	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1171	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1171	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1173	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1173	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1173	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1173	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1173	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1173	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1173	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1173	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1173	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1173	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1173	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1173	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1173	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1173	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1173	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1173	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1173	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1173	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1173	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1173	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1173	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1173	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1173	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1173	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1175	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1175	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1175	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1175	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1175	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1175	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1175	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1175	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1175	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1175	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1175	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1175	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1175	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1175	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1175	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1175	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1175	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1175	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1175	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1175	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1175	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1175	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1175	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1175	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1177	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1177	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1177	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1177	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1177	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1177	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1177	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1177	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1177	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1177	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1177	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1177	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1177	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1177	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1177	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1177	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1177	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1177	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1177	broad_05be5_tatsuji	보스	ROM+0x05BE5	$9BD5	03	$9BD5-$9BD7	97 99 93	03 03 03 00 00 00 00 00	false	03 00 00
1177	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1177	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1177	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1177	broad_05be5_tatsuji	보스	ROM+0x05BE5	$9BD6	00	$9BD5-$9BD7	97 99 93	03 03 00 00 00 00 00 42	false	03 00 00
1177	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1177	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1177	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1177	broad_05be5_tatsuji	보스	ROM+0x05BE5	$9BD7	00	$9BD5-$9BD7	97 99 93	03 00 00 00 00 00 42 40	false	03 00 00
1179	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1179	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1179	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
1179	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FC	FF	$83FC-$83FE	CA D0 E9	09 49 FF 18 69 01 4C 05	false	FF 18 69
1179	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FD	18	$83FC-$83FE	CA D0 E9	49 FF 18 69 01 4C 05 84	false	FF 18 69
1179	broad_0440c_kajiya	스테이지	ROM+0x0440C	$83FE	69	$83FC-$83FE	CA D0 E9	FF 18 69 01 4C 05 84 B1	false	FF 18 69
